row_id,x,y
971,44.375,31.625
972,46.125,32
973,46.625,32
974,46.625,32
975,46.625,32
976,51.625,21.75
977,50.125,21.375
978,50.125,21.375
979,50.5,20.25
980,50.875,19.5
981,51.125,19
982,51,19.75
983,51,19.75
984,51,20.125
985,50.375,20.125
986,50.375,19.5
987,50.625,19
988,40.375,16.25
989,39.625,16.25
990,40.125,16.125
991,40.25,16.375
992,40.25,16.75
993,30.375,17.375
994,48.375,31
995,47.875,30.5
996,47.375,30
997,46.875,30
998,48.75,31
999,50.875,31
1000,39.75,29.5
1001,40.125,29.375
1002,41.25,30
1003,42.25,28.875
1004,41.875,28.875
1005,41.875,28.875
1006,42.375,29
1007,42.875,29.375
1008,42.875,29.375
1009,42.875,29.375
1010,44,29.5
1011,48.375,29.5
1012,47.75,29.875
1013,46.625,30
1014,49.5,31.625
1015,49.875,33
1016,52.75,33.125
1017,53.625,33.625
1018,52.625,33.5
1019,52,33.625
1020,42.875,31.125
1021,33.625,30
1022,32.5,29.25
1023,32.5,29.25
1024,28.125,27.625
1025,27.75,27.125
1026,27.875,27.75
1027,28.125,27.875
1028,27.5,27.875
1029,23.75,27.25
1030,23.5,27.375
1031,23.25,27.25
1032,23.375,27.375
1033,23.375,27.375
1034,23.25,27.375
1035,23.375,27.375
1036,24.375,27.125
1037,24,27.25
1038,24,27.375
1039,30.875,26.75
1040,45.25,29.75
1041,53.25,31.875
1042,54.25,32
1043,54.75,31.125
1044,54.75,31.125
1045,55,31.125
1046,55,31.125
1047,55.5,31.875
1048,54.875,32
1049,55.5,32.125
1050,55.875,31.125
1051,55.875,31.125
1052,55,31.125
1053,55,31.125
1054,55,31.125
1055,54.75,31.125
1056,54.75,31.125
1057,54.75,31.125
1058,54.75,31.125
1059,53.875,30.5
1060,40.625,29.5
1061,35.25,28.25
1062,32.25,26.75
1063,29.375,27.25
1064,26.75,27.75
1065,25.875,27.25
1066,25.875,27.75
1067,26,27.875
1068,26,27
1069,25,27.125
1070,24.5,27.125
1071,24.375,27
1072,24,27
1073,24,27
1074,24.25,27.25
1075,24.25,26.75
1076,24.25,27
1077,24,27.125
1078,23.875,27.625
1079,23.875,27.625
1080,26.75,27.375
1081,26.75,27.375
1082,29,27
1083,28.875,27.375
1084,34.75,27.625
1085,47.375,28.375
1086,49.625,29.75
1087,50.375,29.375
1088,50.375,29.25
1089,50.625,29.375
1090,51.75,29.75
1091,52.625,30.25
1092,53.375,30.375001907348633
1093,53.875,30.625001907348633
1094,53.875,30.625001907348633
1095,52.625,30.5
1096,52.75,30.5
1097,52.75,30.5
1098,52.75,30.5
1099,52.75,30.5
1100,52.75,30.5
1101,52.75,30.5
1102,52.75,30.5
1103,52.75,30.5
1104,52.75,30.5
1105,43.375,29.375
1106,35.25,29
1107,30.625,27.125
1108,30,27.125
1109,29.25,27.625
1110,28.125,28.25
1111,27.125,28.25
1112,26,27.375
1113,26.125,27.25
1114,25.5,27
1115,25.375,27
1116,24.875,26.625
1117,25,26.625
1118,25,26.75
1119,24.875,26.625
1120,24.375,26
1121,25,26.625
1122,25,27
1123,25.625,26.75
1124,35.75,26.125
1125,45.5,27
1126,49.875,27.25
1127,50.375,27.25
1128,50.5,27.25
1129,51,27.25
1130,51.25,27.25
1131,52,27.625
1132,52.5,27.75
1133,53.125,27.875
1134,53.375,28.125
1135,54.75,28.625
1136,54.75,28.375
1137,54.75,28.375
1138,54.75,28.375
1139,54.75,27.875
1140,54.5,27.875
1141,53.625,27.875
1142,48.375,29.5
1143,48.375,29.5
1144,48.75,29.375
1145,48.375,29.375
1146,47.625,28.625
1147,48.375,29
1148,48.75,28.875
1149,48.25,28.625
1150,47.875,28.375
1151,46.25,28.75
1152,46.25,28.75
1153,46.25,28.75
1154,46.25,28.75
1155,46.25,28.75
1156,46.625,28.75
1157,46.75,28.75
1158,46.75,28.75
1159,46.75,28.75
1160,46.375,28.75
1161,45.625,28.375
1162,45.5,28.25
1163,44.75,28.25
1164,44.5,28.75
1165,44.125,28.75
1166,44.125,28.75
1167,44.125,28.75
1168,44.125,28.75
1169,43.875,28.375
1170,43.875,28.375
1171,43.875,28.375
1172,44,27.75
1173,44.625,27.625
1174,44.625,27.625
1175,43.875,27.625
1176,43.625,27.625
1177,43.5,27.625
1178,43.5,27.625
1179,43.5,27.625
1180,43.125,27.75
1181,43.125,27.75
1182,41.875,27.75
1183,41.5,27.75
1184,41.5,27.125
1185,40.875,26.75
1186,40.75,27.125
1187,40.375,27.125
1188,40.125,27.25
1189,39.625,27.375
1190,39.625,27.375
1191,36.5,27
1192,35.5,27
1193,35.375,27
1194,35.375,27
1195,35.25,27
1196,34.75,27
1197,34.75,27
1198,34.625,27
1199,33.875,27
1200,33.75,27
1201,33.5,27
1202,33.125,26.75
1203,33,26.25
1204,33,26.25
1205,32.625,26.25
1206,32.625,26.25
1207,32.625,26.25
1208,32.5,26.25
1209,32.5,26.25
1210,32.25,26.25
1211,31.625,26.75
1212,31.875,26.625
1213,31.875,26.625
1214,41.875,29.5
1215,42.25,28.625
1216,45.5,29
1217,46.625,29
1218,47.75,28.75
1219,47.875,28.75
1220,47.375,29.375
1221,48.5,30
1222,47.875,30.375001907348633
1223,48.75,30.5
1224,49,29.875
1225,49,29.875
1226,49,29.875
1227,49.375,29.875
1228,49.375,29.875
1229,49.875,29.875
1230,49.625,30
1231,50,31
1232,48.875,31
1233,48.5,31
1234,48.5,31
1235,48.5,31
1236,48.5,31
1237,48.25,30.625001907348633
1238,47.875,30.375001907348633
1239,47.875,30.375001907348633
1240,47.875,30.375001907348633
1241,47.875,29.875
1242,41.875,28.375
1243,41.875,28.375
1244,41.875,28.375
1245,41.875,28.375
1246,42.5,28.625
1247,42.5,28.625
1248,38.375,28.625
1249,37.5,28.875
1250,37.5,28.875
1251,37.5,28.875
1252,37.875,29
1253,37.625,29
1254,37.625,29
1255,37.625,29
1256,37.625,29
1257,37.625,28.75
1258,37.625,28.625
1259,38.5,28.125
1260,38.5,28.125
1261,36.875,27.875
1262,36.25,27.375
1263,35.875,27.25
1264,35.375,27.125
1265,35.375,27.125
1266,35.375,27.125
1267,35.75,27.125
1268,35.5,27.125
1269,33.75,27.25
1270,33.125,27.25
1271,32.5,27.125
1272,32,26.5
1273,31.875,27.125
1274,31.875,27.25
1275,31.375,27.25
1276,29.875,26.5
1277,29.25,26.5
1278,29.25,26.5
1279,29.375,26.5
1280,29.375,26.5
1281,28.625,26.5
1282,28.625,26.5
1283,28.625,26.5
1284,28.25,26.75
1285,28.25,26.75
1286,27.875,26.5
1287,27.5,26.25
1288,28.125,26.5
1289,28.125,26.5
1290,27.625,26.625
1291,27.625,26.625
1292,27.625,27.125
1293,40.125,29.375
1294,42.875,30.5
1295,43.125,30.5
1296,43.125,30.5
1297,43.875,30.5
1298,46,31.375
1299,46,31
1300,45.25,31.499998092651367
1301,45.5,31.499998092651367
1302,45.5,31.499998092651367
1303,46.25,31.625
1304,46.25,31.625
1305,46.25,31.625
1306,46.25,31.625
1307,46.125,31.625
1308,46.125,31.625
1309,46.125,31.625
1310,46.125,31.625
1311,46.125,31.875
1312,46.125,31.875
1313,46.75,31.875
1314,46.875,31.875
1315,46.875,31.875
1316,46.25,31
1317,46.25,31
1318,46.25,31
1319,46.25,31
1320,46.125,31.625
1321,46,31.625
1322,46,31.625
1323,46,31.499998092651367
1324,42.25,30.5
1325,42,29.875
1326,43.625,30.25
1327,43.125,29.875
1328,42.5,29.875
1329,42.5,29.875
1330,42.5,29.875
1331,42.5,29.875
1332,42.375,30
1333,38.5,29.25
1334,38.125,29.375
1335,37.875,29.5
1336,37.875,29.5
1337,37.875,29.5
1338,36,29.375
1339,33.75,29.25
1340,33.75,29.25
1341,33.5,29.25
1342,32.5,29
1343,28.75,28.75
1344,27.75,28.375
1345,27.75,27.875
1346,27.75,27.25
1347,27.75,27.25
1348,27.75,27.25
1349,27.625,27.25
1350,26.625,26.75
1351,26.125,26.125
1352,26.125,26.125
1353,26,26.125
1354,25.375,25.375
1355,25.375,25.375
1356,25.125,25.375
1357,25.625,26
1358,26,27.25
1359,26,27.25
1360,26,27.25
1361,25.5,27.125
1362,25.5,27.125
1363,25.375,27.125
1364,25.375,27.125
1365,25.375,27.125
1366,25.375,27.125
1367,25.375,27.125
1368,25.375,27.125
1369,24.625,27.875
1370,24.5,27.875
1371,25.125,28.125
1372,40.25,30.625001907348633
1373,42.75,31.125
1374,35.375,26.625
1375,36,26
1376,36.5,26
1377,36.75,26
1378,37.875,26.625
1379,42,27.25
1380,43.375,27.25
1381,43.875,27.125
1382,42.875,27
1383,42,27.25
1384,41.25,27.625
1385,40.25,27.25
1386,34.625,26.125
1387,29.875,24.875
1388,27.25,25
1389,25.5,25.375
1390,25.625,25.375
1391,25.125,25
1392,25.125,25
1393,25.375,24.25
1394,25.375,23.875
1395,25.375,24.25
1396,25.375,24.25
1397,26,23.875
1398,26.125,23.375
1399,24.875,23.25
1400,26.25,23.5
1401,27,24.375
1402,27.25,24.375
1403,27,24.625
1404,27.125,24.625
1405,27.625,24.875
1406,29.5,26
1407,29.5,26
1408,31.5,27.375
1409,31.625,27
1410,30.375,26
1411,29.25,24.25
1412,28.75,23.5
1413,27.625,23.75
1414,25.875,23.875
1415,24.5,22.75
1416,25,22.125
1417,25,21.375
1418,22.875,20.625
1419,22.375,20.5
1420,21.625,21.125
1421,21.625,21.125
1422,23,21.75
1423,23.25,21.875
1424,23.875,22.25
1425,23.375,22.75
1426,23.5,22.75
1427,24,22.375
1428,22.375,21.75
1429,20.25,21.875
1430,18.375,22.25
1431,16.5,21.75
1432,15.75,21.625
1433,16.375,21.875
1434,22.75,21.75
1435,26.75,23.75
1436,28.25,24.375
1437,28.375,23.75
1438,28.25,24
1439,28.125,23.75
1440,33.25,23.875
1441,33.75,24
1442,35.25,24.25
1443,35.75,24
1444,35.75,24
1445,35.5,23.75
1446,34.75,23.375
1447,35.125,23.875
1448,35.125,24.25
1449,35.25,24.625
1450,28.875,23.25
1451,28.125,23.25
1452,27.75,23
1453,27.625,22.75
1454,27.25,22.625
1455,27.5,22.375
1456,27.125,21.875
1457,24.875,21.75
1458,23.875,21.75
1459,22.625,21.625
1460,20.75,21.375
1461,20.625,21.375
1462,19,21.875
1463,20.625,22.625
1464,21.875,22.375
1465,22.625,22.125
1466,22.25,21.75
1467,21,21.125
1468,20.25,20.25
1469,19.5,19
1470,18.5,18.625
1471,18.125,18.625
1472,17.875,18.625
1473,17.75,19.125
1474,23.375,20.75
1475,24,20
1476,25.875,19.5
1477,26.625,20
1478,29,20.125
1479,33,21.125
1480,34.25,20.625
1481,35.375,20.625
1482,35.375,20.25
1483,37.5,21.625
1484,38.125,22.625
1485,38,22.625
1486,38.125,22.75
1487,36.875,22.75
1488,36.875,23.25
1489,36.375,23
1490,36.25,23.25
1491,32.75,22.25
1492,28.625,21
1493,28.25,20.75
1494,26.5,20.5
1495,24.625,20.625
1496,21.25,20.75
1497,20.625,20.75
1498,20.625,20.75
1499,21.625,21.625
1500,21.875,21.625
1501,21.375,21.375
1502,21.375,21.125
1503,45.75,11.5
1504,46.25,12
1505,46.25,11.875
1506,45.625,12.125
1507,45.125,12.375
1508,44.625,12.125
1509,44.5,12.125
1510,44.375,12.5
1511,45.625,11.875
1512,45.75,11.875
1513,42.375,13
1514,42.375,13
1515,42.25,13
1516,42.25,13
1517,42.25,12.875
1518,42.25,12.875
1519,40.375,12.125
1520,40.625,12.125
1521,40.875,12
1522,40.625,12
1523,40.25,12
1524,39.5,12.375
1525,39.25,12.375
1526,39.625,12.375
1527,41.375,12.375
1528,43.125,11.375
1529,43.375,11.375
1530,42.875,11.75
1531,45.75,11.875
1532,46,11.875
1533,46.125,12
1534,46.375,12
1535,46.25,11.375
1536,45.75,11.375
1537,45,11.875
1538,43.875,12.375
1539,43.5,12.375
1540,41.875,12.625
1541,41.875,12.875
1542,41.875,12.875
1543,36.875,14
1544,33.125,14.875
1545,33.25,14.25
1546,33.5,14
1547,31.5,14.5
1548,32.125,14.25
1549,31.875,14.625
1550,31.625,15.375
1551,31.5,15.624999046325684
1552,31.5,15.624999046325684
1553,31.5,15.624999046325684
1554,31.375,16.125
1555,31.375,16.125
1556,39.25,14.25
1557,43.125,14.25
1558,44,16.375
1559,44.625,16.125
1560,43.875,16.375
1561,43.875,16.375
1562,45.125,16.75
1563,45.125,16.75
1564,45.5,16.75
1565,46.25,16.25
1566,47.25,15.749999046325684
1567,45.25,15.624999046325684
1568,45.25,15.624999046325684
1569,44.625,15.25
1570,44.625,15.25
1571,44.625,15.25
1572,44.625,15.25
1573,45.625,14.5
1574,45.75,14.25
1575,46.25,14.25
1576,44.625,14.25
1577,43.875,14.125
1578,43.875,14.125
1579,44.125,14.125
1580,44.375,13.5
1581,42.375,14.5
1582,41.5,13.75
1583,40.875,13.75
1584,40.875,13.75
1585,40,14.125
1586,39.125,14.25
1587,38.5,14.125
1588,38.625,14
1589,39.625,13.5
1590,40,13
1591,38.75,13.125
1592,38.375,12.875
1593,38,12.625
1594,36,12.125
1595,34.875,11.375
1596,34.625,11.25
1597,34.375,11.25
1598,34.875,10.5
1599,34.875,10.5
1600,34.875,10.5
1601,34.75,10.375
1602,33.625,9.875
1603,33.25,9.875
1604,32.625,9.625
1605,32.5,9.625
1606,32.5,9.625
1607,31,9.875
1608,30.625,9.875
1609,30.375,10.125
1610,30.25,10.75
1611,30.25,10.875
1612,29.75,11.25
1613,28.375,11.375
1614,27.875,11.375
1615,27.625,11.375
1616,27,11.5
1617,27,11.5
1618,26.25,11.5
1619,26.625,11
1620,26.625,11
1621,26.5,10.875
1622,26.625,10.25
1623,27.5,10.25
1624,28.625,9.25
1625,28.625,9.25
1626,28.625,8.75
1627,28.25,8.5
1628,28.25,8.5
1629,27.875,8.25
1630,27,8
1631,27,8
1632,26.625,7.625
1633,26.25,7.5
1634,26,7.5
1635,25.625,7.125
1636,26.5,6.625
1637,26.5,6.625
1638,26.5,6.625
1639,27.125,6.375
1640,27.25,6.375
1641,27.25,6.375
1642,27.5,7.125
1643,27.125,7.125
1644,27.125,7.125
1645,26.75,7.125
1646,26.75,7.125
1647,26.75,7.125
1648,27.125,6.875
1649,29,6
1650,29.5,6
1651,56.375,21.75
1652,56,22.125
1653,55,21.375
1654,54.5,21.875
1655,54.375,21.75
1656,54.25,21.875
1657,54.875,22.375
1658,57.25,22.125
1659,57.75,22.625
1660,58.5,22.25
1661,60.125,21.75
1662,62.625,21.25
1663,64.75,21
1664,66.25,19.75
1665,65.875,19.75
1666,66.125,20
1667,66.25,20.125
1668,65.875,20.25
1669,65.25,18.625
1670,65.75,18.375
1671,65.875,18.375
1672,65.875,18.625
1673,66.875,19
1674,66.25,18.5
1675,65.625,19.125
1676,64.75,19
1677,62.5,19.375
1678,60.125,20.5
1679,59.25,21.75
1680,58.625,22.25
1681,58.875,21.625
1682,57.625,21.625
1683,56.875,22.625
1684,56.875,22.625
1685,57.5,22.625
1686,57.25,22.625
1687,57.25,22.375
1688,57.25,22.25
1689,57.25,22.75
1690,57.625,23.25
1691,57.25,23.5
1692,56.625,24
1693,56.875,23.875
1694,56.875,24
1695,57.5,24
1696,57.75,24
1697,57.625,24
1698,57.5,23.875
1699,57.625,23.875
1700,57.625,23.5
1701,57.625,23.5
1702,57.625,23.5
1703,55.5,22.375
1704,54.5,22.125
1705,54.875,21.375
1706,54.375,20.75
1707,54,19.5
1708,53.25,18
1709,52.5,16.75
1710,51.625,15.749999046325684
1711,50.875,14.75
1712,50.625,13.5
1713,49.875,12.5
1714,50.125,12
1715,49.25,9.75
1716,48.375,10.25
1717,47.875,10.875
1718,48.375,10.5
1719,48.5,10.375
1720,49.25,10.125
1721,49.25,10.375
1722,48.875,10.25
1723,48.75,10.875
1724,49.25,11.25
1725,49.25,11.25
1726,46.125,11.75
1727,45.5,12.125
1728,44.125,13
1729,42.375,12.625
1730,41.375,13.75
1731,40.625,14
1732,40,14
1733,40.75,12
1734,40.75,11.75
1735,40.25,11.75
1736,39.25,12.625
1737,38.125,13.5
1738,37.5,13.625
1739,37.5,13.375
1740,37.375,13.125
1741,37.375,13.125
1742,36.75,13.125
1743,36.75,13.5
1744,36.375,13.125
1745,36,13.375
1746,36.25,14.125
1747,38.5,15.375
1748,38.75,15.375
1749,39.625,15.25
1750,40,15.25
1751,40.875,14.875
1752,41.125,15.25
1753,41.375,14.5
1754,42.75,14
1755,43.375,13.625
1756,44.375,13.375
1757,45.125,12.875
1758,47.375,12
1759,49,11.375
1760,49.625,11.75
1761,50.625,12
1762,50.875,12.5
1763,51.625,12.375
1764,52.625,12.5
1765,53.125,12
1766,54.75,12.875
1767,55.375,12.875
1768,55.625,12
1769,55.625,12
1770,55.875,12.5
1771,56,12.375
1772,55.875,12.875
1773,54.875,13
1774,55,13.375
1775,55.375,13.375
1776,55.375,13.375
1777,56.625,14.125
1778,56.5,15.624999046325684
1779,56.875,16.75
1780,57.25,17.25
1781,57.5,17.375
1782,56.875,17.5
1783,56.875,17.5
1784,56.875,17.5
1785,56.875,17.5
1786,56.875,17.5
1787,56.375,17.375
1788,56.375,17
1789,56,17
1790,56,17.875
1791,54.5,19.625
1792,55,20.5
1793,50.5,20.625
1794,49.375,20.5
1795,49.5,19.625
1796,47.75,18
1797,44.75,18.625
1798,42.75,17.75
1799,41.75,17.875
1800,43.625,17.75
1801,43.5,17.25
1802,43.625,15.874999046325684
1803,43.375,15.749999046325684
1804,43.125,15.25
1805,42.75,14.125
1806,43,13.375
1807,42.25,12.875
1808,41.75,13.125
1809,40.625,13.375
1810,41.125,13.5
1811,41.25,12.625
1812,40.75,11.875
1813,40.625,11.25
1814,38.75,10.5
1815,38.125,10.25
1816,37.875,10.25
1817,36.5,10.125
1818,37.125,8.5
1819,38,7.75
1820,38,7.25
1821,37.625,7.125
1822,37.875,7.125
1823,37.375,6.625
1824,36.875,6.375
1825,37.125,6.125
1826,36.75,6
1827,34.875,7.5
1828,33.875,9.625
1829,33.25,9.25
1830,33.25,9.25
1831,33.625,8.625
1832,33,8.5
1833,32.25,8.875
1834,32,9.375
1835,32,9.375
1836,32.5,9.25
1837,32.5,9.25
1838,33.625,10.375
1839,33.875,11
1840,34.75,11.75
1841,35.375,11.75
1842,36.5,11.875
1843,37.125,13.375
1844,37.875,14
1845,37.625,14.5
1846,38.625,14.75
1847,38.625,14.5
1848,39.75,15.25
1849,39,14.75
1850,42.25,16.125
1851,45.75,14.75
1852,45.75,14.25
1853,45.75,13.75
1854,46,13.375
1855,46.125,13
1856,42.5,9.625
1857,42.875,9.875
1858,44.5,10.875
1859,44.375,10.5
1860,44.375,10.5
1861,44.375,10.5
1862,44.375,10.5
1863,44.375,10.375
1864,48.75,10.875
1865,49.5,10.375
1866,47.875,8.875
1867,47.25,9.125
1868,46.625,9.125
1869,47.25,9.125
1870,47.125,8.875
1871,46.75,8.875
1872,46.625,8.75
1873,46.625,8.625
1874,46.625,8.875
1875,46.125,8.5
1876,45.5,9.25
1877,45.25,9.375
1878,44.125,9.75
1879,44.375,10.125
1880,44.375,10.5
1881,44.125,10.5
1882,44.125,10.375
1883,41.25,10.875
1884,40,11.5
1885,40,12.125
1886,40.625,11.875
1887,40.625,11.875
1888,40.75,11.25
1889,40.75,11.25
1890,40.25,11.375
1891,39.75,11.375
1892,39.5,11.875
1893,38.75,12
1894,38.75,12.625
1895,38.375,13
1896,38.375,13
1897,38.125,13.375
1898,38,13.375
